,Date,Open,High,Low,Close,Volume,DJI_Close,NYSE_Close,NASDAQ_Close,RUSS_Close,FTSE_Close,N225_Close,GOLD_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close,Signal
2035,12/12/17,2680.768785,2681.837944,2673.257111,2681.076294,3080252931,24538.50671,12827.99016,6929.291841,1528.364134,7645.708113,22556.16309,1270.036251,6.584696279,0.845239371,0.745997475,111.4698832,2
2036,12/13/17,2683.199502,2681.292459,2678.826961,2673.781978,3106082962,24549.1426,12796.76617,6928.263108,1533.655134,7631.851146,22379.46115,1280.141417,6.583757967,0.846259927,0.746444505,111.4507477,2
2037,12/14/17,2678.364681,2676.22319,2664.930723,2662.468086,3393183316,24469.592,12712.47004,6916.448743,1516.467799,7547.425749,22328.8106,1280.153835,6.587533993,0.842704649,0.743470808,110.8619505,1
2038,12/15/17,2671.11882,2692.036466,2676.031936,2694.367489,4350644658,24705.96165,12813.94184,7018.310996,1540.884028,7581.417416,22208.62414,1284.014482,6.584751856,0.846016422,0.741764547,110.5868056,1
2039,12/18/17,2701.315801,2711.187254,2696.497558,2702.898383,4245690837,24786.38955,12876.11749,7053.552638,1553.825316,7608.966821,22434.40335,1287.504643,6.57715192,0.843960803,0.746482261,110.1648526,2
2040,12/19/17,2704.202919,2705.028117,2692.163676,2695.878525,4054618894,24743.5276,12832.13096,7040.419345,1544.185874,7604.235163,22358.26387,1288.870257,6.575199954,0.840250012,0.742635723,109.9550197,1
2041,12/20/17,2702.646045,2707.785199,2691.31963,2696.06057,4030088142,24747.61764,12828.41935,7046.021067,1548.566493,7558.913712,22401.51576,1290.70469,6.566512262,0.837073217,0.742577624,110.5027351,1
2042,12/21/17,2699.94612,2711.54906,2701.568714,2711.128498,4064478642,24891.21311,12920.89683,7081.305874,1561.841664,7629.508333,22358.76218,1285.570785,6.542873052,0.834817747,0.74157412,110.8280026,1
2043,12/22/17,2713.573003,2717.031702,2706.758718,2714.075054,3651950244,24911.61513,12927.77613,7085.935808,1558.372062,7607.853593,22445.86485,1293.920194,6.549950317,0.836081209,0.740670958,110.8679441,2
2044,12/26/17,2708.630967,2699.298396,2701.249648,2691.75648,2699161010,24729.89682,12853.21072,7004.227105,1547.350128,,22683.09369,1295.073263,6.513017369,0.836210033,0.740385124,111.0452199,1
2045,12/27/17,2696.07145,2699.413269,2699.01187,2698.457467,2590669412,24771.54572,12889.45273,7022.782727,1552.973979,7630.934964,22729.51897,1295.060384,6.517452176,0.83747358,0.741226791,110.939193,1
2046,12/28/17,2701.134814,2704.391167,2696.873362,2704.857046,2675927752,24849.90812,12918.8511,7041.492776,1557.275103,7633.923721,22764.35912,1300.956581,6.52982004,0.835264051,0.739515509,111.0376492,2
2047,12/29/17,2705.864075,2714.964367,2699.546301,2700.682093,2487344051,24810.2586,12927.63723,7021.268876,1551.435506,7709.046847,22721.4746,1308.257269,6.519686044,0.832832875,0.738815082,110.7844599,1
2048,1/2/18,2711.344035,2721.829874,2709.814283,2720.250632,3149914374,24911.88277,13013.66067,7111.975401,1564.663368,7670.724008,,1319.058731,6.491852711,0.828821721,0.735937923,110.8736766,1
2049,1/3/18,2724.279533,2742.504907,2725.369727,2741.731924,3405453896,25079.15803,13077.22706,7179.944104,1566.452523,7698.233113,,1316.915131,6.482354976,0.820518303,0.729317795,110.0491155,2
2050,1/4/18,2744.490029,2747.420419,2741.738749,2741.262009,3270723440,25132.89223,13085.63146,7163.877835,1565.067737,7718.727337,23410.23859,1326.83954,6.483057839,0.820015162,0.730407923,110.7971426,1
2051,1/5/18,2746.652384,2758.456908,2743.722986,2758.748445,3148583949,25346.98725,13155.60839,7208.498278,1568.631327,7728.32317,23602.75648,1314.688652,6.472297518,0.814422769,0.728964291,111.1118249,1
2052,1/8/18,2756.505367,2767.166032,2755.267452,2766.092721,3159119461,25345.92464,13182.06585,7231.6878,1572.105063,7705.510185,,1312.333707,6.467106386,0.817854798,0.729078244,111.4824323,2
2053,1/9/18,2767.854163,2772.996297,2763.782273,2765.154572,3208451001,25411.32873,13166.8094,7218.316857,1565.507587,7720.184479,23778.18212,1305.17049,6.47915848,0.824766935,0.729695381,111.5275481,1
2054,1/10/18,2761.70411,2767.965518,2755.759705,2766.161814,3125915468,25418.95916,13165.91863,7220.356746,1568.112013,7739.353307,23687.01853,1306.164748,6.505830253,0.829736593,0.731426086,111.2057806,1
2055,1/11/18,2771.778134,2784.382092,2771.624774,2782.56134,3271286508,25591.98824,13246.40649,7273.324604,1594.111367,7736.552359,23665.6748,1307.546571,6.496019847,0.831030204,0.731778479,110.2495289,1
2056,1/12/18,2787.647204,2805.904381,2788.207625,2802.411553,3139297995,25819.68556,13332.31482,7333.879424,1599.965878,7743.42802,23520.00613,1317.828557,6.486376984,0.823512619,0.729805787,110.0500716,2
2057,1/16/18,2812.664898,2821.14157,2783.327912,2789.99991,3903006216,25785.5094,13277.24383,7290.875918,1585.201531,7739.803703,23948.94787,1323.297262,6.440580916,0.809163858,0.718706449,109.8330687,1
2058,1/17/18,2798.055845,2820.928334,2792.628112,2813.086338,3449671882,26076.23181,13370.15262,7349.973838,1595.126878,7714.52608,23755.69802,1312.674229,6.448092775,0.809889542,0.717247582,109.5411868,2
2059,1/18/18,2814.126554,2814.440489,2804.581839,2806.009127,3337745919,25963.33016,13324.25564,7342.355131,1584.209052,7679.021693,23712.661,1306.648616,6.437616343,0.815271828,0.715189248,110.2218821,1
2060,1/19/18,2807.187169,2812.957745,2800.486412,2811.546028,3181167442,25980.36681,13357.87829,7359.123351,1598.618415,7690.821913,23737.16002,1318.973254,6.430874698,0.813233303,0.715931812,110.021355,1
2061,1/22/18,2812.694455,2840.075452,2816.557001,2841.942026,3257074202,26182.16267,13478.59088,7451.590567,1611.986542,7681.167195,23548.86407,1319.448627,6.415078117,0.812552256,0.714998842,109.5976499,1
2062,1/23/18,2843.332786,2850.121848,2840.239435,2846.818153,3226549744,26164.33533,13463.50037,7504.149593,1614.008972,7705.145613,23872.3734,1332.769984,6.412714548,0.811627833,0.710834462,109.802049,1
2063,1/24/18,2851.814433,2861.465071,2836.494663,2851.116444,3691268699,26259.23177,13522.22187,7476.528318,1610.712261,7643.268011,23676.79905,1350.942755,6.405138159,0.807361166,0.710059035,109.2670845,2
2064,1/25/18,2856.457049,2855.654332,2837.623769,2843.775647,3357129877,26307.75347,13483.24001,7442.508893,1603.541009,7637.546031,23471.46191,1339.086199,6.37864989,0.80546185,0.703628693,108.4546511,1
2065,1/26/18,2854.046894,2875.907293,2851.508475,2873.467228,2994900067,26512.60736,13590.54745,7525.270062,1608.75428,7643.748456,23565.64046,1335.451841,6.338363629,0.805241679,0.707368928,108.8828864,2
2066,1/29/18,2869.92295,2876.123508,2861.184225,2862.257276,3252916765,26400.00089,13520.496,7514.774002,1606.519977,7674.063492,23524.22864,1334.163966,6.331793245,0.804690525,0.709270231,108.1180832,2
2067,1/30/18,2843.323207,2842.907546,2826.770325,2826.131278,3487620023,26007.69469,13348.15576,7433.855688,1586.697175,7586.806834,23285.56442,1326.713827,6.351368587,0.807872875,0.713163949,108.1536618,2
2068,1/31/18,2833.924708,2842.724496,2817.48137,2824.89026,3753871802,26050.85185,13331.61348,7434.374064,1579.345595,7534.362257,23095.65192,1330.238112,6.342686599,0.805677854,0.708747026,107.7758973,2
2069,2/1/18,2818.951374,2835.489569,2810.891967,2817.968126,3620668389,26024.37104,13307.23928,7404.542156,1580.524838,7473.249735,23359.02695,1331.53933,6.31294145,0.8056392,0.705585723,108.3157687,2
2070,2/2/18,2806.070144,2806.924602,2760.877873,2762.938233,4025484096,25404.52415,13036.31623,7272.920978,1549.921341,7420.132341,23256.08286,1313.065917,6.323542561,0.801123709,0.704002923,108.6691428,2
2071,2/5/18,2745.857634,2771.780883,2654.132751,2665.603394,4971506411,24382.04257,12606.63534,7033.805963,1504.016657,7342.816247,22754.64414,1321.781811,6.328055189,0.805417106,0.712386428,109.173555,1
2072,2/6/18,2636.116244,2712.210211,2612.318917,2703.540211,5430400660,24855.38756,12751.22718,7161.120292,1517.952899,7153.917019,21885.68539,1306.713225,6.315107497,0.813185354,0.718846449,108.3782458,2
2073,2/7/18,2701.502494,2736.30014,2689.828572,2693.653505,4452082404,24885.28422,12706.02203,7106.218437,1518.506037,7261.127799,21765.52307,1306.302547,6.306315617,0.810460525,0.717415445,108.557871,2
2074,2/8/18,2699.375969,2701.431809,2605.01461,2602.968259,4857755787,23982.30142,12334.32676,6852.17799,1475.868136,7189.828218,21966.39748,1305.160122,6.291636322,0.816364884,0.720638052,108.5132447,1
2075,2/9/18,2620.229794,2653.193438,2552.396682,2631.085913,5567665950,24227.07972,12415.23557,6925.96046,1483.136569,7099.168672,21497.11659,1315.989694,6.34370833,0.81617935,0.717662176,107.6379204,1
2076,2/12/18,2644.193083,2673.86473,2623.285704,2651.682522,4090573427,24493.2966,12488.35354,6986.140155,1485.071642,7143.967945,,1317.433591,6.30906786,0.815837491,0.72376553,108.0678719,1
2077,2/13/18,2642.941038,2664.109281,2630.068333,2656.119074,3572456389,24494.08205,12494.18472,7012.340531,1489.458848,7112.786155,21425.3483,1323.590155,6.33944442,0.813786465,0.722468052,107.9615313,1
2078,2/14/18,2647.631498,2695.977214,2644.808554,2692.177374,4073927362,24747.7594,12675.86621,7138.123617,1516.099473,7119.888492,21254.01343,1341.274693,6.350739014,0.809692854,0.721814868,107.0653926,1
2079,2/15/18,2703.966341,2723.357802,2680.263773,2717.734518,3964568810,24967.3103,12751.33429,7233.514896,1527.517299,7167.956217,21463.25628,1346.330439,6.369287625,0.802054948,0.715983479,105.7301992,2
2080,2/16/18,2714.902353,2738.289777,2709.589391,2716.864983,3843714985,24978.59159,12764.99689,7206.327795,1530.822956,7210.259171,21667.80338,1335.92142,6.365962219,0.802027085,0.710416812,105.2636456,2
2081,2/20/18,2708.903375,2723.788489,2689.127452,2700.907852,3600560718,24733.37743,12648.22629,7201.264763,1515.916498,7188.065123,21815.18923,1320.00612,6.367676193,0.807644542,0.714735252,105.9945413,2
2082,2/21/18,2706.21106,2732.067829,2686.80967,2685.91501,4013877593,24560.20134,12581.07023,7184.638915,1516.024382,7213.929585,21872.25902,1317.084493,6.365326108,0.811703004,0.715065851,106.8309449,2
2083,2/22/18,2692.792941,2713.699786,2678.254858,2685.851916,3904358850,24677.46956,12586.07704,7168.505241,1514.008609,7175.623897,21704.68499,1324.206502,6.368813587,0.814496016,0.718673928,106.6550208,1
2084,2/23/18,2695.926965,2726.598201,2690.846505,2725.05354,3286115154,24996.61081,12745.91836,7283.133661,1532.78876,7173.057848,21851.64992,1323.487917,6.366763907,0.810500397,0.716136235,106.489327,1
2085,2/26/18,2734.733158,2756.066359,2727.25901,2752.158998,3308981710,25345.18336,12839.63771,7351.697092,1539.322615,7223.551146,21952.71249,1333.52252,6.34842801,0.812937234,0.716165146,106.7189332,2
2086,2/27/18,2753.641569,2759.853933,2718.410582,2715.180623,3525134715,25038.52744,12653.72826,7255.199849,1517.007228,7189.779607,22130.52115,1321.295145,6.340459548,0.811396337,0.717403223,106.5085751,2
2087,2/28/18,2722.617063,2733.307953,2683.545,2687.947343,3917770997,24698.56694,12505.12601,7207.022479,1494.135869,7145.991688,21905.50303,1319.92579,6.333868309,0.814401999,0.719863415,106.91793,2
2088,3/1/18,2688.15114,2705.782535,2635.933835,2655.337985,4116036588,24321.23156,12389.12689,7124.729362,1488.992562,7108.795326,21589.24605,1320.570788,6.349618309,0.816898858,0.726203201,105.9901887,1
2089,3/2/18,2637.899258,2675.009184,2629.823207,2670.158401,3542497362,24292.45227,12435.47861,7201.147866,1513.906577,7011.344797,21152.96942,1321.99659,6.372603352,0.811309649,0.725288308,105.3277883,1
2090,3/5/18,2662.965314,2708.73157,2655.057629,2698.299521,3653238336,24598.8142,12555.52518,7271.287362,1527.157374,7055.477557,21046.00091,1322.676621,6.365087198,0.807655974,0.723019569,104.7594744,1
2091,3/6/18,2708.256315,2715.608825,2692.739099,2714.592659,3334565747,24680.30548,12645.65234,7336.388136,1551.216259,7111.867614,21240.94052,1330.705864,6.367645082,0.805455333,0.719795359,105.0361415,1
2092,3/7/18,2699.595903,2723.822265,2690.69411,2717.213168,3467829133,24644.85696,12655.47575,7368.088579,1563.571442,7128.775948,21089.8701,1323.135151,6.333850916,0.801485076,0.717647005,104.205762,1
2093,3/8/18,2725.223508,2730.633863,2716.624185,2726.714284,2973187872,24716.89901,12679.29697,7399.318065,1560.671704,7185.174493,21227.9624,1317.4695,6.338152048,0.800825055,0.715495979,104.535599,1
2094,3/9/18,2738.102835,2768.322158,2735.984398,2766.109286,2895197464,25113.02461,12828.55615,7501.864126,1579.196932,7215.81186,21275.10585,1317.741134,6.357396706,0.804765076,0.718754654,105.0446033,2
2095,3/12/18,2769.074885,2774.061742,2752.096903,2756.153235,3379911360,24928.80282,12773.22756,7510.597968,1580.456011,7201.774316,21646.10193,1318.592171,6.343907283,0.803851657,0.715546385,105.3551618,2
2096,3/13/18,2764.613672,2776.046435,2730.34569,2739.289419,3202215100,24766.31466,12709.48469,7436.530443,1572.470066,7117.958575,21839.74902,1318.824764,6.345033587,0.803863516,0.714460787,104.823796,2
2097,3/14/18,2747.019205,2745.713624,2715.894079,2717.42756,3275578978,24491.47717,12595.8439,7406.227415,1559.587675,7097.934876,21550.27312,1313.791694,6.345974185,0.800288944,0.711088287,105.3091449,2
2098,3/15/18,2721.747572,2732.833486,2707.709533,2716.0386,3300012413,24591.03205,12584.94244,7390.240451,1552.16069,7100.602755,21570.0042,1309.407792,6.324056706,0.802170824,0.713972539,105.0121298,1
2099,3/16/18,2718.713242,2729.005925,2711.547917,2716.373332,4362093768,24616.54852,12593.50463,7384.561067,1556.708583,7112.232209,21522.88075,1308.895082,6.334322817,0.807629606,0.71431021,105.0519509,2
2100,3/19/18,2706.148966,2709.875031,2663.402556,2684.575851,3472241586,24337.70586,12494.01916,7267.608065,1547.759486,7002.879916,21343.74321,1310.510921,6.351444206,0.813522533,0.71697912,104.9602445,1
2101,3/20/18,2686.229657,2696.481658,2681.502388,2691.613465,3375467004,24474.78065,12519.54123,7295.767698,1551.665559,7001.882407,21237.95229,1307.438288,6.356961471,0.81001826,0.713958799,105.0747302,2
2102,3/21/18,2690.465425,2711.618551,2685.369834,2688.724417,3617628465,24459.45175,12552.8735,7286.728579,1564.529543,6988.675926,,1327.947465,6.357262582,0.815450824,0.715705445,105.8778667,2
2103,3/22/18,2672.95125,2680.672787,2628.965885,2634.917387,3796330036,23867.95818,12309.14364,7152.32421,1538.746214,6927.136221,21494.59844,1315.495114,6.352776386,0.81254014,0.708463436,105.4430112,2
2104,3/23/18,2637.424252,2649.779586,2580.013472,2585.902934,4183058292,23490.69846,12123.47537,6999.327871,1507.964484,6913.857407,20638.48754,1330.847538,6.362791386,0.812164051,0.708622987,104.6760255,1
2105,3/26/18,2613.692122,2648.369431,2592.39627,2640.424359,3728959093,24018.5396,12314.95032,7176.059407,1529.154971,6893.79559,20749.02345,1333.771609,6.34434692,0.810301465,0.707218244,104.6281099,2
2106,3/27/18,2648.150582,2655.787333,2582.79341,2600.084629,3705216189,23709.23934,12197.0898,6990.314064,1502.544258,7006.142835,21336.49484,1327.743693,6.301566129,0.802917769,0.703435295,105.1992915,2
2107,3/28/18,2598.846638,2621.169254,2578.358404,2591.582619,3979363254,23695.70704,12186.31851,6932.044073,1497.59212,7029.279387,21102.96325,1311.679457,6.310455659,0.806370333,0.707386599,105.0345986,1
2108,3/29/18,2599.207837,2641.998033,2593.030967,2620.774678,3692614299,23891.29832,12309.71174,7028.91336,1511.765727,7033.292063,21190.32393,1317.674075,6.325070382,0.812114051,0.712139291,105.9888789,2
2109,4/2/18,2613.00712,2618.910348,2540.619209,2568.130074,3689384875,23476.74585,12099.04692,6862.17417,1481.275426,,21513.73171,1335.903052,6.323466023,0.811984093,0.712604077,105.5749246,1
2110,4/3/18,2578.173034,2607.592672,2563.299621,2603.052934,3509466964,23870.87013,12269.05025,6936.344524,1506.369114,7011.811904,21371.25096,1324.420074,6.321954676,0.813042598,0.71356006,104.96153,1
2111,4/4/18,2575.472171,2634.449352,2562.913406,2626.345391,3499153794,24061.16215,12338.58607,7004.891115,1520.69308,7004.644753,21445.81198,1328.18676,6.323909634,0.81555826,0.713327282,105.4633896,1
2112,4/5/18,2637.492149,2652.556731,2630.847222,2645.257803,3283735357,24277.66359,12449.63006,7046.493993,1535.36331,7152.353196,21725.21574,1321.025717,6.344631279,0.81494091,0.713438158,105.7210054,2
2113,4/6/18,2629.654035,2641.968564,2575.137647,2595.181769,3471301913,23787.31144,12257.5847,6911.11293,1509.165382,7107.774823,21611.31423,1329.799772,6.340090446,0.817346016,0.715604868,105.9612255,1
2114,4/9/18,2607.40527,2641.954035,2601.494437,2609.128144,3192423825,23881.21076,12314.90317,6954.658114,1515.416967,7122.336155,21621.60399,1329.735558,6.343031856,0.816750674,0.712361342,106.2119319,1
2115,4/10/18,2632.678324,2656.96682,2626.945292,2645.749454,3713692188,24245.1295,12458.75887,7083.752076,1540.894718,7200.585251,21717.05438,1343.466556,6.341338565,0.812455119,0.708996064,106.1704667,2
2116,4/11/18,2633.783207,2650.800073,2627.358032,2629.860579,2962467066,24019.49999,12395.34891,7054.452598,1537.243107,7173.86164,21631.10786,1365.066606,6.320298052,0.809649115,0.706743073,106.5446037,1
2117,4/12/18,2640.717589,2662.615337,2637.92179,2649.386258,3196575348,24279.15299,12454.10321,7121.642142,1548.930336,7179.163029,21678.79253,1349.766323,6.308611621,0.809277256,0.707433158,106.5894477,2
2118,4/13/18,2660.35558,2667.709901,2629.58975,2643.860778,3101726070,24199.14353,12427.31257,7097.621859,1544.073917,7186.670568,21705.86453,1355.715566,6.32915442,0.810971294,0.705907133,107.3227663,1
2119,4/16/18,2655.051879,2669.126846,2645.131604,2655.481871,3392610891,24323.12177,12462.6655,7120.299566,1550.843501,7133.817989,21639.39203,1357.929422,6.316977625,0.811619072,0.70716662,107.3300293,1
2120,4/17/18,2668.211379,2688.276315,2661.090329,2678.252438,3388650798,24491.75109,12508.08621,7222.286994,1561.250876,7143.941049,21574.59112,1353.315288,6.320920916,0.808397576,0.703188543,106.8652227,1
2121,4/18/18,2680.281799,2692.433916,2673.10365,2682.858162,3618648443,24483.91506,12547.37345,7239.606653,1567.617144,7228.511045,21828.64216,1352.173897,6.320735104,0.810708901,0.70629615,107.0942862,2
2122,4/19/18,2674.788577,2677.390237,2652.427333,2665.102332,3315138518,24371.95832,12469.94648,7176.951492,1555.636662,7226.93492,21875.1055,1356.420297,6.324447454,0.810631721,0.710902411,106.9623509,2
2123,4/20/18,2665.746868,2670.57087,2633.059263,2644.395705,3512018124,24197.2942,12408.69714,7096.16683,1548.506254,7265.775859,21896.27517,1352.654476,6.32581098,0.813852961,0.718895146,107.1898595,2
2124,4/23/18,2646.897213,2653.442614,2626.237005,2637.5364,3075861630,24116.82825,12377.59436,7062.300841,1543.722005,7271.787147,21800.24446,1336.913767,6.337614783,0.816907469,0.722208757,107.4242516,2
2125,4/24/18,2646.102676,2652.021751,2583.661897,2602.45559,3689880381,23697.87095,12263.90614,6948.023324,1530.113333,7285.31768,22078.42899,1340.339995,6.35530598,0.822750311,0.726190701,108.2346537,1
2126,4/25/18,2603.071379,2617.742561,2582.028833,2610.203593,3353314188,23790.16525,12287.68564,6957.453143,1533.489619,7254.123897,22135.7623,1332.826623,6.354036728,0.82275826,0.72565162,108.2041043,1
2127,4/26/18,2621.984088,2646.396678,2616.866093,2636.347099,3440151577,24025.10714,12356.72913,7067.956512,1543.332239,7298.733972,22217.44706,1328.744633,6.362360403,0.82704358,0.728945808,108.9681749,1
2128,4/27/18,2643.852817,2648.364651,2626.270688,2638.421314,3184086951,24011.17807,12369.27455,7062.716405,1542.298804,7386.62145,22278.22626,1334.867824,6.370519292,0.832609692,0.730965701,108.9009815,2
2129,4/30/18,2650.288293,2653.327674,2616.074526,2618.364567,3865495862,23888.05261,12305.10822,7016.465352,1529.666675,7391.271538,,1322.250116,6.371587668,0.834344029,0.738176663,108.7585484,1
2130,5/1/18,2613.41006,2630.530149,2601.627403,2634.969507,3424351161,23900.75639,12336.93154,7107.693462,1546.516732,7427.076962,22218.80239,1310.553355,6.369287732,0.838078495,0.738653714,109.3430892,2
2131,5/2/18,2635.627598,2645.190609,2614.869533,2619.546763,3793890328,23766.00866,12269.46262,7091.760204,1550.104346,7451.666247,22221.14086,1310.622751,6.370177796,0.843647704,0.74569724,109.9020432,2
2132,5/3/18,2611.422826,2621.582057,2578.182291,2611.376209,3631538969,23745.20843,12241.45375,7066.932926,1540.008901,7402.56089,,1320.184996,6.399243416,0.845262704,0.747286257,109.7078977,1
2133,5/4/18,2604.760264,2649.958682,2597.814754,2638.924499,3410177966,24025.1538,12335.48403,7163.018075,1549.761227,7456.890035,,1317.072088,6.388631557,0.840954713,0.748008992,109.1016114,1
2134,5/7/18,2656.690021,2663.177188,2644.096399,2653.106723,3280561934,24175.30906,12391.3362,7226.522963,1563.644287,,22218.16765,1318.750598,6.39642489,0.839348309,0.745966509,108.7747645,2
2135,5/8/18,2651.293124,2657.702319,2635.738216,2651.705962,3717660596,24168.2044,12393.45813,7228.257621,1571.883498,7467.477081,22383.93055,1320.581261,6.391960792,0.840278136,0.744564067,108.5040145,1
2136,5/9/18,2660.084232,2684.061618,2657.342778,2682.43026,3771465899,24411.67782,12532.2851,7316.740354,1587.420215,7574.835394,22307.33893,1323.783413,6.393982292,0.840587713,0.74331099,108.409597,1
2137,5/10/18,2690.631463,2711.296347,2693.89234,2707.182117,3092475006,24607.46583,12638.06914,7380.330565,1596.968311,7633.471605,22367.97734,1331.838529,6.382781426,0.839897424,0.742509855,108.8873522,1
2138,5/11/18,2712.161431,2725.24008,2709.343403,2722.408914,2594060723,24793.66732,12716.10192,7412.338931,1607.475391,7636.377299,22557.01961,1332.109414,6.357763779,0.834551102,0.74246506,108.4026885,2
2139,5/14/18,2732.012013,2732.102717,2714.859615,2718.808065,3107636313,24810.95879,12695.6025,7401.486788,1595.573283,7641.115553,22615.18942,1326.041862,6.350385275,0.832052598,0.739217603,108.3520558,2
2140,5/15/18,2707.503583,2713.230574,2693.812795,2708.491606,3192460107,24661.25468,12673.30895,7369.46803,1604.249862,7649.666585,22654.36459,1303.295505,6.351023758,0.834522747,0.738927603,108.7303964,1
2141,5/16/18,2712.70473,2725.247076,2715.062206,2723.286418,2930782338,24761.64645,12735.14588,7426.112337,1623.468924,7660.760008,22535.68092,1303.421794,6.382417561,0.842504627,0.740957582,109.6859065,2
2142,5/17/18,2722.009697,2733.192933,2712.046058,2722.023974,3436362325,24734.1982,12745.87654,7412.117822,1631.565068,7730.375419,22694.40758,1305.198461,6.379997476,0.842706529,0.739262005,109.4973986,2
2143,5/18/18,2718.779949,2719.324137,2706.459077,2708.344895,3503758438,24681.47306,12672.09205,7364.487787,1624.76787,7739.206569,22757.13137,1307.137442,6.375373608,0.841786401,0.74009147,109.9788407,1
2144,5/21/18,2727.615819,2733.387572,2716.667859,2726.721836,3301806543,24954.61787,12758.78603,7395.282333,1631.787078,7783.459325,22789.47514,1307.344767,6.391757347,0.842965568,0.743056727,109.8698219,2
2145,5/22/18,2731.442105,2735.353013,2712.756496,2717.418826,3633343586,24793.40703,12724.48335,7370.558588,1620.024426,7773.347244,22820.90992,1307.553182,6.389196984,0.838310845,0.745010402,109.9730056,2
2146,5/23/18,2707.359055,2722.39608,2695.669156,2715.943823,3397698195,24763.14887,12646.54574,7389.740553,1615.960274,7671.036045,22615.16265,1305.908765,6.37658333,0.83944576,0.744985723,109.714477,1
2147,5/24/18,2713.788838,2720.143172,2695.160945,2719.328011,3198971820,24779.67701,12666.88454,7401.290177,1623.338631,7644.927822,22386.85074,1315.725727,6.394478095,0.844424905,0.748616129,109.2745932,2
2148,5/25/18,2716.229967,2723.558263,2708.734668,2716.230034,3074735167,24750.88865,12633.38961,7415.800465,1624.905803,7669.278946,22386.66664,1313.454561,6.383736664,0.842759756,0.748145573,108.3983088,2
2149,5/29/18,2702.711835,2713.321229,2680.348554,2697.424049,3613394813,24492.33613,12508.40949,7405.651288,1629.975276,7591.489109,22375.78326,1314.020301,6.404740403,0.850267769,0.750352261,108.4737896,1
2150,5/30/18,2709.124442,2737.19635,2709.035115,2730.186816,3411797978,24783.23816,12687.53793,7469.134856,1652.286197,7657.718717,22016.04975,1314.738212,6.417926343,0.854150674,0.752629419,107.4502281,2
2151,5/31/18,2727.556452,2728.333261,2707.051277,2710.674651,4093695455,24547.98657,12578.41228,7442.135343,1632.586533,7665.412654,22125.87274,1313.773071,6.417995146,0.844075397,0.74991615,107.8941561,1
2152,6/1/18,2722.151821,2735.768559,2717.047682,2728.042549,3673335149,24659.83451,12608.29117,7520.798991,1638.761628,7688.87608,22165.37199,1309.82491,6.410617604,0.846229756,0.749923842,108.1746766,1
2153,6/4/18,2734.860418,2743.278608,2728.086806,2738.649352,3759736291,24805.39875,12646.8003,7568.355246,1641.608813,7709.722553,22468.72309,1314.455344,6.424762924,0.850660781,0.74678615,108.9401432,1
2154,6/5/18,2740.991547,2748.593292,2730.897943,2744.394337,3760958270,24827.18979,12655.98885,7607.850447,1654.017326,7672.063293,22602.27986,1319.940586,6.413150873,0.848513666,0.750592197,109.4133484,1
2155,6/6/18,2747.699245,2763.902154,2740.584778,2763.288671,3775455335,25121.49257,12748.1736,7648.665015,1663.515019,7693.276124,22631.50897,1314.442443,6.41197957,0.850455739,0.747265594,109.6280249,2
2156,6/7/18,2766.08832,2770.148604,2748.625004,2757.630729,3857792688,25169.10619,12728.42935,7591.900181,1651.305015,7689.317658,22848.74354,1318.796835,6.39839177,0.847274499,0.746005402,109.7958176,1
2157,6/8/18,2754.298643,2772.163376,2756.212844,2773.818148,3399343126,25294.16748,12813.30959,7635.453444,1660.781739,7691.097222,22748.00692,1315.350939,6.402647134,0.846980888,0.747966919,109.5620655,1
2158,6/11/18,2776.252574,2786.694925,2772.578019,2776.824961,3418318376,25297.21738,12837.09389,7655.721607,1662.654426,7761.133068,22871.4704,1317.246871,6.416861514,0.848185632,0.749873116,109.8133283,2
2159,6/12/18,2779.354097,2782.996041,2767.854207,2776.335182,3428288270,25250.48572,12802.01226,7683.482134,1665.727985,7726.405247,22970.08307,1309.249929,6.407281984,0.847978281,0.750104569,110.5927817,2
2160,6/13/18,2776.728692,2782.833531,2765.329245,2769.161048,3953245879,25168.61146,12767.29245,7681.726994,1663.341876,7728.551521,22952.8386,1312.469832,6.415407775,0.848681337,0.749760445,110.8198405,1
2161,6/14/18,2778.559462,2782.284203,2771.653154,2774.752557,3446819934,25137.46786,12750.73447,7736.285343,1669.561159,7798.778307,22726.54273,1314.529347,6.40908207,0.846504499,0.750013906,110.9625731,1
2162,6/15/18,2770.969701,2781.662535,2756.816128,2777.21763,4433159022,25102.28281,12736.32804,7739.51355,1671.339326,7683.970921,22800.42777,1294.456201,6.417630275,0.861815269,0.756242069,111.2019296,2
2163,6/18/18,2763.710732,2773.371406,2756.996996,2773.191393,3155354441,25026.8527,12724.36809,7733.534675,1678.006759,7680.53686,22659.07086,1301.202951,6.444484634,0.861126187,0.75710271,111.2571278,2
2164,6/19/18,2753.722428,2768.147528,2742.428705,2765.549751,3711290129,24786.69528,12673.79034,7720.107003,1680.900584,7658.979299,22399.85185,1303.4364,6.44826442,0.858926743,0.758096492,110.7401565,1
2165,6/20/18,2771.915389,2778.956576,2767.482972,2774.680964,3390470125,24797.27139,12718.74213,7777.446972,1697.707458,7671.940498,22569.48304,1297.226801,6.489897198,0.862471935,0.76352271,110.6097439,2
