,Date,Signal,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
935,19-07-18,2,25139.15,25154.17,25052.62,25064.5,285760000,1701.31,12786.48,7825.3,25064.5,7684,1222.97,22764.68,6.7177,0.8587,0.7646,112.791
936,20-07-18,1,25041.14,25124.1,24986.35,25058.12,274080000,1696.81,12789.91,7820.2,25058.12,7678.8,1229.53,22697.88,6.7717,0.858,0.7679,112.363
937,23-07-18,1,25036.9,25081.45,24983.33,25044.29,228820000,1698.41,12794.05,7841.87,25044.29,7655.8,1224.5,22396.99,6.7581,0.8516,0.7606,111.053
938,24-07-18,1,25092.43,25286.62,25092.43,25241.94,274940000,1680.2,12847.49,7840.77,25241.94,7709.1,1224.52,22510.48,6.792,0.8551,0.7632,111.46
939,25-07-18,2,25183.7,25432.87,25113.55,25414.1,273670000,1685.2,12933.63,7932.24,25414.1,7658.3,1231.63,22614.25,6.7905,0.8558,0.7603,111.241
940,26-07-18,2,25468.55,25587.24,25463.16,25527.07,297530000,1695.36,12953.39,7852.18,25527.07,7663.2,1222.69,22586.87,6.7687,0.852,0.7576,110.845
941,27-07-18,2,25520.52,25580.22,25370.07,25451.06,329680000,1663.34,12921.34,7737.42,25451.06,7701.3,1224.22,22712.75,6.7828,0.8589,0.7628,111.146
942,30-07-18,1,25439.32,25500.16,25287.38,25306.83,296880000,1653.13,12903.43,7630,25306.83,7700.9,1221.45,22544.84,6.8127,0.8576,0.7627,110.934
943,31-07-18,2,25345.21,25490.98,25345.21,25415.19,348700000,1670.8,12963.28,7671.79,25415.19,7748.8,1224.15,22553.72,6.8149,0.8542,0.7613,110.994
944,01-08-18,1,25461.63,25488.8,25278.32,25333.82,315880000,1669.26,12902.39,7707.29,25333.82,7652.9,1215.96,22746.7,6.8117,0.8555,0.7621,111.808
945,02-08-18,1,25256.45,25360.48,25120.07,25326.16,307700000,1682.1,12898.07,7802.69,25326.16,7575.9,1207.83,22512.53,6.8226,0.8572,0.7618,111.62
946,03-08-18,1,25360.37,25467.9,25325.17,25462.58,239020000,1673.37,12953.34,7812.01,25462.58,7659.1,1214.9,22525.18,6.8328,0.8631,0.7682,111.69
947,06-08-18,1,25437.43,25540.02,25381.38,25502.18,238990000,1684.31,12964.27,7859.68,25502.18,7663.8,1207.64,22507.32,6.8332,0.8649,0.769,111.234
948,07-08-18,2,25551.65,25692.72,25551.65,25628.91,239910000,1688.3,12999.59,7883.66,25628.91,7718.5,1210.97,22662.74,6.8541,0.8652,0.7725,111.34
949,08-08-18,2,25615.72,25634.11,25557.48,25583.75,217770000,1686.88,12987.91,7888.33,25583.75,7776.7,1213.88,22644.31,6.8336,0.8619,0.7724,111.345
950,09-08-18,2,25589.79,25613.31,25492.69,25509.23,214970000,1690.89,12956.66,7891.78,25509.23,7741.8,1212.47,22598.39,6.8352,0.8613,0.7763,110.892
951,10-08-18,2,25401.19,25401.19,25222.88,25313.14,234480000,1686.8,12843.49,7839.11,25313.14,7667,1210.57,22298.08,6.8172,0.8678,0.7795,111.091
952,13-08-18,1,25327.19,25381.39,25153.93,25187.7,219990000,1675.32,12763.66,7819.71,25187.7,7642.5,1193.5,21857.43,6.8462,0.8776,0.7838,110.629
953,14-08-18,2,25215.69,25339.51,25201.87,25299.92,219210000,1692.58,12835.31,7870.89,25299.92,7611.6,1194.09,22356.08,6.8894,0.877,0.7835,110.661
954,15-08-18,1,25235.37,25235.37,24965.77,25162.41,295810000,1670.67,12723.09,7774.12,25162.41,7497.9,1174.85,22204.22,6.8847,0.8814,0.7863,111.246
955,16-08-18,1,25294.97,25607.34,25294.97,25558.73,342430000,1685.75,12841.28,7806.52,25558.73,7556.4,1174.16,22192.04,6.9338,0.8815,0.7878,110.576
956,17-08-18,1,25550.8,25728.16,25521.66,25669.32,284160000,1692.95,12908.26,7816.33,25669.32,7558.6,1184.25,22270.38,6.8815,0.8794,0.7865,111.004
957,20-08-18,1,25727.7,25790.17,25716.41,25758.69,248570000,1698.69,12965.1,7821.01,25758.69,7591.3,1190.48,22199,6.8766,0.8743,0.7845,110.475
958,21-08-18,2,25786.99,25888.82,25784.9,25822.29,241620000,1718.05,12996.76,7859.17,25822.29,7565.7,1195.99,22219.73,6.8568,0.8702,0.781,109.948
959,22-08-18,2,25825.06,25836.16,25722.43,25733.6,200480000,1722.54,12990.51,7889.1,25733.6,7574.2,1195.8,22362.55,6.8455,0.8638,0.7749,110.134
960,23-08-18,1,25714.86,25762.56,25608.02,25656.98,213270000,1717.05,12933.46,7878.46,25656.98,7563.2,1185.56,22410.82,6.8432,0.8632,0.7749,110.588
961,24-08-18,1,25688.58,25826.05,25688.58,25790.35,200330000,1725.67,12999.44,7945.98,25790.35,7577.5,1205.35,22601.77,6.8775,0.8663,0.7806,111.367
962,27-08-18,1,25882.71,26067.57,25882.71,26049.64,220510000,1728.41,13102.03,8017.9,26049.64,,1211.38,22799.64,6.8006,0.8584,0.7775,111.282
963,28-08-18,1,26092.7,26122.24,26037.85,26064.02,211470000,1728.42,13084.8,8030.04,26064.02,7617.2,1201,22813.47,6.8133,0.8559,0.7754,111.137
964,29-08-18,2,26082.53,26167.94,26035.3,26124.57,214960000,1734.75,13132.16,8109.69,26124.57,7563.2,1206.6,22848.22,6.8042,0.8553,0.7771,111.162
965,30-08-18,1,26099.01,26104.37,25934.8,25986.92,240440000,1732.35,13039.93,8088.36,25986.92,7516,1199.98,22869.5,6.8187,0.854,0.7671,111.712
966,31-08-18,2,25964.85,26028.83,25879.77,25964.82,273440000,1740.75,13016.89,8109.54,25964.82,7432.4,1201.15,22865.15,6.8431,0.8573,0.7686,110.999
967,04-09-18,2,25916.07,25971.77,25805.95,25952.48,254600000,1733.38,12969.86,8091.25,25952.48,7457.9,1191.52,22696.9,6.8221,0.8609,0.7771,111.088
968,05-09-18,2,25919.84,26011.22,25871.04,25974.99,289210000,1727.65,12968.55,7995.17,25974.99,7383.3,1196.73,22580.83,6.8425,0.8631,0.7777,111.461
969,06-09-18,2,25973.02,26073.68,25880.84,25995.87,262380000,1714.47,12938.91,7922.73,25995.87,7319,1199.98,22487.94,6.83,0.8595,0.7743,111.449
970,07-09-18,1,25951.02,26002.99,25818.39,25916.54,281350000,1713.18,12911.12,7902.54,25916.54,7277.7,1196.93,22307.06,6.8344,0.8606,0.7737,110.495
971,10-09-18,1,25991.91,26039.96,25854.13,25857.07,252170000,1717.47,12928.67,7924.16,25857.07,7279.3,1195.88,22373.09,6.8391,0.865,0.7734,110.92
972,11-09-18,1,25841.14,26019.92,25754.32,25971.06,265960000,1718.4,12952.3,7972.47,25971.06,7273.5,1198.59,22664.69,6.8553,0.8624,0.7677,111.148
973,12-09-18,1,25989.07,26145.72,25929.43,25998.92,282770000,1715.7,12990.1,7954.23,25998.92,7313.4,1206.24,22604.61,6.8744,0.8624,0.7683,111.607
974,13-09-18,1,26083.94,26191.64,26067.08,26145.99,260800000,1714.32,13034.61,8013.71,26145.99,7281.6,1201.47,22821.32,6.8599,0.8599,0.7666,111.22
975,14-09-18,2,26169.56,26211.11,26068.29,26154.67,228640000,1721.72,13050.52,8010.04,26154.67,7304,1194.85,23094.67,6.8429,0.8553,0.7627,112.012
976,17-09-18,1,26151.66,26184.47,26030.35,26062.12,230230000,1703.55,13031.91,7895.79,26062.12,7302.1,1201.46,,6.8656,0.8599,0.7649,111.953
977,18-09-18,1,26076.21,26317.34,26076.21,26246.96,243000000,1710.97,13091.98,7956.11,26246.96,7300.2,1198.36,23420.54,6.8555,0.857,0.7607,111.69
978,19-09-18,1,26287.84,26464.41,26280.76,26405.76,251330000,1702.93,13121.97,7950.04,26405.76,7331.1,1204.04,23672.52,6.8602,0.8562,0.7594,112.277
979,20-09-18,2,26519.39,26697.49,26519.39,26656.98,260480000,1720.18,13225.11,8028.23,26656.98,7367.3,1207.18,23674.93,6.8469,0.8566,0.761,112.317
980,21-09-18,2,26726.25,26769.16,26680.37,26743.5,657620000,1712.32,13236.44,7986.96,26743.5,7490.2,1200.04,23869.93,6.8459,0.8492,0.7535,112.495
981,24-09-18,2,26705.25,26709.94,26548.68,26562.05,254850000,1705.32,13162.05,7993.25,26562.05,7458.4,1199.03,,6.8567,0.851,0.7645,112.524
982,25-09-18,2,26601.58,26634.85,26475.58,26492.21,234110000,1708.81,13160.6,8007.47,26492.21,7507.6,1201.22,23940.26,6.8734,0.8508,0.7624,112.786
983,26-09-18,1,26536.86,26606.09,26349.34,26385.28,262620000,1691.61,13101.96,7990.37,26385.28,7511.5,1194.44,24033.79,6.8663,0.8501,0.7587,112.969
984,27-09-18,2,26418.27,26557.01,26379.95,26439.93,226350000,1690.53,13105.72,8041.97,26439.93,7545.4,1182.83,23796.74,6.8761,0.8512,0.7591,112.704
985,28-09-18,1,26407.66,26515.76,26383.57,26458.31,264030000,1696.57,13082.52,8046.35,26458.31,7510.2,1190.88,24120.04,6.8803,0.8593,0.7646,113.357
986,01-10-18,2,26598.36,26737.98,26596.05,26651.21,238320000,1672.99,13125.35,8037.3,26651.21,7495.7,1188.99,24245.76,6.8679,0.8617,0.7669,113.796
987,02-10-18,1,26648.91,26824.78,26627.66,26773.94,258290000,1656.04,13106.01,7999.55,26773.94,7474.6,1203.32,24270.62,6.8679,0.8637,0.7667,113.946
988,03-10-18,2,26833.47,26951.81,26789.08,26828.39,280130000,1671.29,13118.55,8025.09,26828.39,7510.3,1197.35,24110.96,6.8679,0.8657,0.7703,113.577
989,04-10-18,2,26784.08,26793.82,26471.61,26627.48,289600000,1646.91,13042.3,7879.51,26627.48,7418.3,1199.92,23975.62,6.8678,0.8714,0.7728,114.486
990,05-10-18,2,26632.77,26676.16,26301.81,26447.05,267100000,1632.11,12991.95,7788.45,26447.05,7318.5,1203.63,23783.72,6.8679,0.8682,0.7678,113.894
991,08-10-18,2,26399.45,26529.35,26223.09,26486.78,273020000,1629.52,13000.14,7735.95,26486.78,7233.3,1188.08,,6.8589,0.8679,0.7618,113.715
992,09-10-18,2,26469.19,26539.94,26324.16,26430.57,282560000,1621.87,12960.45,7738.02,26430.57,7237.6,1189.77,23469.39,6.9298,0.87,0.7638,113.097
993,10-10-18,2,26441.73,26487.87,25567.1,25598.74,438200000,1575.41,12622.13,7422.05,25598.74,7145.7,1194.79,23506.04,6.9218,0.869,0.76,112.998
994,11-10-18,1,25518.39,25683.64,24899.77,25052.83,522880000,1545.38,12349.53,7329.06,25052.83,7006.9,1224.09,22590.86,6.9233,0.867,0.7572,112.092
995,12-10-18,2,25407.63,25467.55,25000.83,25339.99,397510000,1546.68,12439.42,7496.89,25339.99,6995.9,1217.05,22694.66,6.8886,0.8628,0.7556,112.08
996,15-10-18,1,25332.46,25482.42,25243.88,25250.55,287320000,1553.09,12425.68,7430.74,25250.55,7029.2,1227.06,22271.3,6.9212,0.8657,0.7631,112.192
997,16-10-18,2,25351.53,25817.68,25351.53,25798.42,305800000,1596.84,12645.95,7645.49,25798.42,7059.4,1224.95,22549.24,6.9159,0.8633,0.7602,111.841
998,17-10-18,2,25705.87,25810.09,25479.16,25706.68,298210000,1589.6,12613.05,7642.7,25706.68,7054.6,1222.29,22841.12,6.911,0.8639,0.7583,112.342
999,18-10-18,2,25645.56,25691.46,25236.01,25379.45,328020000,1560.75,12445.48,7485.14,25379.45,7027,1225.81,22658.16,6.9263,0.8695,0.7631,112.628
1000,19-10-18,2,25421.09,25608.71,25350.02,25444.34,350810000,1542.04,12457.27,7449.03,25444.34,7049.8,1226.49,22532.08,6.9367,0.8726,0.7678,112.185
1001,22-10-18,2,25492.14,25561.34,25236.05,25317.41,314940000,1539.5,12374.76,7468.63,25317.41,7042.8,1222.1,22614.82,6.9286,0.8688,0.7654,112.48
1002,23-10-18,2,25038.46,25307.7,24768.79,25191.43,436430000,1526.59,12287.44,7437.54,25191.43,6955.2,1230.3,22010.78,6.9465,0.872,0.7713,112.757
1003,24-10-18,1,25172.88,25306.23,24533.19,24583.42,496400000,1468.7,11969.74,7108.4,24583.42,6963,1233.79,22091.18,6.9374,0.8716,0.7703,112.444
1004,25-10-18,2,24736.54,25104.29,24645.56,24984.55,439670000,1500.4,12118.85,7318.34,24984.55,7004.1,1232.17,21268.73,6.943,0.8773,0.7759,112.012
1005,26-10-18,2,24770.25,24916.16,24445.19,24688.31,505310000,1483.82,11976.95,7167.21,24688.31,6939.6,1233.53,21184.6,6.948,0.8789,0.7797,112.35
1006,29-10-18,1,24818.98,25040.58,24122.23,24442.92,443850000,1477.31,11942.51,7050.29,24442.92,7026.3,1229.42,21149.8,6.9425,0.8773,0.7794,111.908
1007,30-10-18,1,24482.04,24906.68,24415.69,24874.64,470050000,1506.64,12129.94,7161.65,24874.64,7035.9,1222.93,21457.29,6.9519,0.879,0.7811,112.324
1008,31-10-18,1,25008.82,25336.55,25008.82,25115.76,448930000,1511.41,12208.06,7305.9,25115.76,7128.1,1214.76,21920.46,6.9663,0.8813,0.7868,113.052
1009,01-11-18,2,25142.08,25396.47,25108.11,25380.74,383970000,1544.98,12356.5,7434.06,25380.74,7114.7,1233.43,21687.65,6.9747,0.8837,0.7831,112.851
1010,02-11-18,1,25443.6,25578.98,25078.72,25270.83,429480000,1547.98,12321.8,7356.99,25270.83,7094.1,1232.89,22243.66,6.9224,0.8769,0.769,112.715
1011,05-11-18,1,25261.47,25507.35,25261.47,25461.7,334740000,1547.51,12424.31,7328.85,25461.7,7103.8,1231.49,21898.99,6.8899,0.8774,0.7689,113.139
1012,06-11-18,1,25452.83,25651.86,25444.9,25635.01,265450000,1556.1,12480.06,7375.96,25635.01,7040.7,1227.19,22147.75,6.9248,0.8762,0.7658,113.246
1013,07-11-18,2,25788.46,26200.14,25765.88,26180.3,361780000,1582.16,12679.1,7570.75,26180.3,7117.3,1226.49,22085.8,6.9185,0.8742,0.7626,113.363
1014,08-11-18,2,26139.59,26277.82,26081.9,26191.22,295650000,1578.21,12622.04,7530.88,26191.22,7140.7,1224,22486.92,6.91,0.8746,0.7617,113.547
1015,09-11-18,2,26149.11,26161.49,25882.91,25989.3,324450000,1549.49,12537.53,7406.9,25989.3,7105.3,1209.65,22250.25,6.9335,0.8796,0.7653,113.953
1016,12-11-18,2,25959.33,25966.71,25340.51,25387.18,346910000,1518.79,12343.51,7200.87,25387.18,7053.1,1200.37,22269.88,6.9559,0.883,0.7729,113.846
1017,13-11-18,2,25321.21,25511.03,25193.78,25286.49,339690000,1514.8,12328.3,7200.87,25286.49,7053.8,1202.23,21810.52,6.9625,0.8902,0.7777,113.696
1018,14-11-18,1,25388.08,25501.29,24935.82,25080.5,384240000,1502.51,12275.49,7136.39,25080.5,7033.8,1210.88,21846.48,6.9552,0.8841,0.7684,113.789
1019,15-11-18,1,25061.48,25354.56,24787.79,25289.27,392750000,1524.12,12361.52,7259.03,25289.27,7038,1213.36,21803.62,6.9495,0.884,0.77,113.564
1020,16-11-18,2,25242.35,25510.23,25147.8,25413.22,354460000,1527.53,12400.28,7247.87,25413.22,7013.9,1223.36,21680.34,6.9382,0.883,0.7833,113.555
1021,19-11-18,2,25392.61,25392.61,24900.98,25017.44,358090000,1496.54,12280.91,7028.48,25017.44,7000.9,1224.17,21821.16,6.937,0.8761,0.7792,112.73
1022,20-11-18,1,24618.68,24707.26,24368.98,24465.64,445920000,1469.01,12048.66,6908.82,24465.64,6947.9,1221.66,21583.12,6.941,0.873,0.7776,112.443
1023,21-11-18,2,24541.65,24669.79,24463.28,24464.69,289370000,1488.28,12123.34,6972.25,24464.69,7050.2,1226.04,21507.54,6.9444,0.8793,0.7819,112.703
1024,23-11-18,1,24336.4,24408.8,24268.74,24285.95,155940000,1488.68,12036.24,6938.98,24285.95,6952.9,1223.05,,6.931,0.877,0.7766,112.978
1025,26-11-18,1,24364.13,24673.29,24364.13,24640.24,306280000,1505.96,12181.6,7081.85,24640.24,7036,1222.4,21812,6.9475,0.882,0.7805,112.919
1026,27-11-18,1,24557.02,24750.73,24416.03,24748.73,308250000,1492.86,12188.07,7082.7,24748.73,7016.9,1215.05,21952.4,6.9308,0.8824,0.7805,113.504
1027,28-11-18,2,24832.84,25368.93,24832.84,25366.43,362160000,1530.38,12417.63,7291.59,25366.43,7004.5,1221.23,22177.02,6.9506,0.885,0.7847,113.767
1028,29-11-18,1,25343.65,25479.04,25202.79,25338.84,305110000,1525.39,12389.37,7273.08,25338.84,7039,1224.21,22262.6,6.9529,0.8796,0.7798,113.555
1029,30-11-18,1,25307.14,25549.71,25250.97,25538.46,482250000,1533.27,12457.55,7330.54,25538.46,6980.2,1220.52,22351.06,6.9415,0.8777,0.7822,113.411
1030,03-12-18,2,25779.57,25980.21,25670.51,25826.43,388480000,1548.96,12577.54,7441.51,25826.43,7062.4,1230.67,22574.76,6.958,0.8817,0.7841,113.763
1031,04-12-18,2,25752.56,25773.12,25008.11,25027.07,418900000,1480.75,12221.98,7158.43,25027.07,7022.8,1238.54,22036.05,6.8823,0.8807,0.7858,113.587
1032,06-12-18,2,24737.42,24951.01,24242.22,24947.67,471690000,1477.41,12144.41,7188.26,24947.67,6704.1,1237.78,21501.62,6.8558,0.8811,0.7857,113.051
1033,07-12-18,1,24918.82,25095.62,24284.78,24388.95,398230000,1448.09,11941.93,6969.25,24388.95,6778.1,1249.31,21678.68,6.8817,0.8791,0.7826,112.689
1034,10-12-18,2,24360.95,24500.81,23881.37,24423.26,389690000,1443.1,11889.29,7020.52,24423.26,6721.5,1244.46,21219.5,6.8747,0.8771,0.7861,112.502
1035,11-12-18,1,24719.91,24791.26,24221.06,24370.24,342960000,1440.13,11860.65,7031.83,24370.24,6806.9,1243.25,21148.02,6.911,0.8806,0.7961,113.181
1036,12-12-18,2,24509.09,24828.29,24509.09,24527.27,344330000,1455.32,11943.29,7098.31,24527.27,6880.2,1245.66,21602.75,6.899,0.8831,0.8005,113.384
1037,13-12-18,2,24575.86,24740.96,24473.29,24597.38,299970000,1432.7,11936.16,7070.33,24597.38,6877.5,1241.99,21816.19,6.879,0.8792,0.7918,113.285
1038,14-12-18,2,24408.04,24431.14,24033.79,24100.51,416940000,1410.81,11755.38,6910.66,24100.51,6845.2,1239.02,21374.83,6.8807,0.88,0.7902,113.56
1039,17-12-18,1,23986.83,24088.08,23456.88,23592.98,466740000,1378.14,11532.12,6753.73,23592.98,6773.2,1245.85,21506.88,6.9066,0.8845,0.7946,113.39
1040,18-12-18,2,23769.13,23927.77,23516.02,23675.64,408070000,1377.18,11502.16,6783.91,23675.64,6701.6,1249.42,21115.45,6.8962,0.8811,0.7927,112.829
1041,19-12-18,2,23693.33,24057.34,23162.64,23323.66,503550000,1349.23,11371.84,6636.83,23323.66,6765.9,1243.08,20987.92,6.8942,0.8791,0.7902,112.524
1042,20-12-18,2,23224.12,23282.2,22644.31,22859.6,576700000,1326,11222.79,6528.41,22859.6,6711.9,1259.86,20392.58,6.891,0.878,0.7919,112.41
1043,21-12-18,2,22871.74,23254.59,22396.34,22445.37,900510000,1292.09,11036.84,6332.99,22445.37,6721.2,1256.94,20166.19,6.8841,0.8728,0.7893,111.171
1044,24-12-18,1,22317.28,22339.87,21792.2,21792.2,308420000,1266.92,10769.83,6192.92,21792.2,6686,1269.22,,6.9054,0.8793,0.7906,111.054
1045,26-12-18,1,21857.73,22878.92,21712.53,22878.45,433080000,1329.81,11204.09,6554.36,22878.45,,1267.14,19327.06,6.8983,0.876,0.7881,110.402
1046,27-12-18,2,22629.06,23138.89,22267.42,23138.82,407940000,1331.82,11285.31,6579.49,23138.82,6584.7,1275.71,20077.62,6.8981,0.8802,0.7906,111.206
1047,28-12-18,1,23213.61,23381.88,22981.33,23062.4,336510000,1337.92,11290.95,6584.52,23062.4,6734,1280.71,20014.77,6.8653,0.8748,0.7908,110.855
1048,31-12-18,1,23153.94,23333.18,23118.3,23327.46,288830000,1348.56,11374.39,6635.28,23327.46,6728.1,1282.49,,6.8772,0.8741,0.7878,110.33
1049,02-01-19,2,23058.61,23413.47,22928.59,23346.24,321570000,1355.91,11383.53,6665.94,23346.24,6734.2,1284.59,,6.8775,0.8725,0.784,109.668
1050,03-01-19,1,23176.39,23176.39,22638.41,22686.22,424240000,1330.83,11190.44,6463.5,22686.22,6692.7,1294.28,,6.8611,0.8835,0.7986,107.441
1051,04-01-19,1,22894.92,23518.64,22894.92,23433.16,396020000,1380.75,11533.34,6738.86,23433.16,6837.4,1286.05,19561.96,6.8711,0.8779,0.7918,107.808
1052,07-01-19,1,23474.26,23687.74,23301.59,23531.35,334200000,1405.37,11605.96,6823.47,23531.35,6810.9,1289.21,20038.97,6.8684,0.8764,0.7852,108.522
1053,08-01-19,1,23680.32,23864.65,23581.45,23787.45,317420000,1426.55,11716.23,6897,23787.45,6861.6,1285.39,20204.04,6.85,0.8711,0.7821,108.616
1054,09-01-19,1,23844.27,24084.71,23703.16,23879.12,324570000,1438.81,11778.42,6957.08,23879.12,6906.6,1293.56,20427.06,6.8522,0.8729,0.7851,108.776
1055,10-01-19,2,23811.11,24014.78,23703.25,24001.92,338150000,1445.43,11839.31,6986.07,24001.92,6942.9,1286.65,20163.8,6.8156,0.8654,0.7813,108.189
1056,11-01-19,2,23940.01,23996.32,23798.16,23995.95,262650000,1447.38,11848.01,6971.48,23995.95,6918.2,1290.25,20359.7,6.7875,0.8688,0.7841,108.298
1057,14-01-19,1,23880.53,23964.9,23765.24,23909.84,277560000,1432.81,11799.11,6905.92,23909.84,6855,1291.72,,6.762,0.8726,0.7782,108.458
1058,15-01-19,1,23914.11,24099.14,23887.93,24065.59,291570000,1445.22,11868.68,7023.83,24065.59,6895,1289.51,20555.29,6.7671,0.8716,0.7767,108.25
1059,16-01-19,1,24139.91,24288.61,24119.72,24207.16,302830000,1454.7,11907.61,7034.69,24207.16,6862.7,1293.67,20442.75,6.751,0.8759,0.7769,108.644
1060,17-01-19,1,24147.09,24474.46,24088.9,24370.1,288590000,1467.25,11994.54,7084.46,24370.1,6834.9,1292.05,20402.27,6.756,0.8773,0.776,109.037
1061,18-01-19,2,24534.19,24750.22,24459.03,24706.35,372970000,1482.5,12151.77,7157.23,24706.35,6968.3,1282.11,20666.07,6.7754,0.8778,0.7702,109.153
1062,22-01-19,1,24607.76,24607.76,24244.31,24404.48,338480000,1457.45,11999.37,7020.36,24404.48,6901.4,1285.22,20622.91,6.7973,0.8796,0.7757,109.67
1063,23-01-19,1,24577.25,24700.98,24307.17,24575.62,318600000,1454.26,12020.93,7025.77,24575.62,6842.9,1282.72,20593.72,6.807,0.88,0.7717,109.355
1064,24-01-19,1,24579.96,24626.3,24422.73,24553.24,320170000,1464.41,12029.45,7073.46,24553.24,6819,1281.21,20574.63,6.791,0.8781,0.7644,109.492
1065,25-01-19,2,24687.21,24860.15,24676.75,24737.2,376890000,1482.85,12127.25,7164.86,24737.2,6809.2,1305.25,20773.56,6.7876,0.8839,0.7621,109.597
1066,28-01-19,2,24596.98,24596.98,24323.94,24528.22,347170000,1473.54,12065.11,7085.68,24528.22,6747.1,1303.36,20649,6.7464,0.8762,0.7571,109.4
1067,29-01-19,1,24519.62,24674.87,24504.04,24579.96,330870000,1471.45,12090.78,7028.29,24579.96,6833.9,1311.79,20664.64,6.7443,0.8749,0.7599,109.254
1068,30-01-19,1,24826.52,25109.62,24790.9,25014.86,397330000,1486.94,12222.39,7183.08,25014.86,6941.6,1319.91,20556.54,6.732,0.8745,0.7645,109.417
1069,31-01-19,1,24954.48,25049.62,24842.09,24999.67,507350000,1499.42,12299.03,7281.74,24999.67,6968.9,1321.25,20773.49,6.7155,0.8705,0.7624,108.981
1070,01-02-19,1,25025.31,25193.15,24982.49,25063.89,372090000,1502.05,12329.69,7263.87,25063.89,7020.2,1317.98,20788.39,6.6998,0.8734,0.7628,108.844
1071,04-02-19,1,25062.12,25239.91,24977.67,25239.37,298540000,1517.54,12381.83,7347.54,25239.37,7034.1,1312.25,20883.77,6.7438,0.873,0.7647,109.438
1072,05-02-19,2,25287.93,25427.32,25287.65,25411.52,310650000,1520.23,12428.26,7402.08,25411.52,7177.4,1315.32,20844.45,6.7438,0.8744,0.7674,109.961
1073,06-02-19,2,25371.57,25439.04,25312.06,25390.3,247590000,1518.02,12398.67,7375.28,25390.3,7173.1,1306.6,20874.06,6.7348,0.8764,0.7718,109.941
1074,07-02-19,1,25265.81,25314.26,25000.52,25169.53,295460000,1505.63,12295.22,7288.35,25169.53,7093.6,1310.11,20751.28,6.7438,0.8798,0.7731,109.974
1075,08-02-19,1,25042.36,25106.39,24883.04,25106.33,248210000,1506.39,12292.14,7298.2,25106.33,7071.2,1314.29,20333.17,6.7438,0.8819,0.7722,109.756
1076,11-02-19,1,25142.81,25196.75,25009.1,25053.11,241700000,1518.98,12297.9,7307.9,25053.11,7129.1,1308.12,,6.7438,0.8831,0.773,109.81
1077,12-02-19,1,25152.03,25458.98,25152.03,25425.76,278110000,1538.23,12438.44,7414.62,25425.76,7133.1,1310.8,20864.21,6.7914,0.8866,0.7774,110.4
1078,13-02-19,2,25480.86,25625.95,25480.86,25543.27,263330000,1542.94,12474.89,7420.38,25543.27,7190.8,1306.27,21144.48,6.773,0.8823,0.7757,110.515
1079,14-02-19,1,25460.65,25558.9,25308.09,25439.39,313010000,1545.11,12440.22,7426.95,25439.39,7197,1312.57,21139.71,6.7594,0.8877,0.7778,110.923
1080,15-02-19,1,25564.63,25883.72,25564.63,25883.25,328530000,1569.25,12603.47,7472.41,25883.25,7236.7,1322.49,20900.63,6.7712,0.8853,0.7814,110.538
1081,19-02-19,1,25849.85,25961.44,25820.01,25891.32,280620000,1574.47,12628.36,7486.77,25891.32,7179.2,1340.94,21302.65,6.7657,0.884,0.7738,110.591
1082,20-02-19,2,25872.26,25986.2,25846.48,25954.44,287880000,1581.66,12673.66,7489.07,25954.44,7228.6,1338.44,21431.49,6.7577,0.8816,0.7656,110.572
1083,21-02-19,1,25922.41,25938.88,25762.21,25850.63,255710000,1575.55,12621.77,7459.71,25850.63,7167.4,1323.63,21464.23,6.7203,0.8813,0.7666,110.765
1084,22-02-19,1,25906.27,26052.9,25906.27,26031.81,279760000,1590.06,12694.52,7527.54,26031.81,7178.6,1329.4,21425.51,6.7191,0.8816,0.7668,110.708
1085,25-02-19,2,26126.15,26241.42,26080.66,26091.95,281600000,1588.81,12700.19,7554.46,26091.95,7183.7,1327.58,21528.23,6.7132,0.8817,0.7654,110.772
1086,26-02-19,2,26051.61,26155.29,25966.01,26057.98,257850000,1577.48,12686.56,7549.3,26057.98,7151.1,1328.96,21449.39,6.6884,0.8797,0.7618,111.046
1087,27-02-19,2,25995.6,26039.68,25877.24,25985.16,255380000,1581.05,12689.87,7554.51,25985.16,7107.2,1319.86,21556.51,6.6992,0.8777,0.7543,110.556
1088,28-02-19,1,25984.28,26029.21,25896.56,25916,338520000,1575.55,12644.81,7532.53,25916,7074.7,1313.32,21385.16,6.6862,0.8787,0.7509,110.862
1089,01-03-19,2,26019.67,26143.92,25914.37,26026.32,289890000,1589.64,12700.67,7595.35,26026.32,7106.7,1293.44,21602.69,6.693,0.8792,0.7539,111.357
1090,04-03-19,2,26122.19,26155.98,25611.55,25819.65,295510000,1575.44,12637.27,7577.57,25819.65,7134.4,1286.74,21822.04,6.7054,0.8791,0.7553,111.938
1091,05-03-19,2,25829.07,25877.15,25725.63,25806.63,252260000,1568.28,12624.47,7576.36,25806.63,7183.4,1288.01,21726.28,6.7063,0.882,0.7588,111.777
1092,06-03-19,2,25818.76,25837.61,25633.71,25673.46,256250000,1536.82,12538,7505.92,25673.46,7196,1286.36,21596.81,6.7066,0.8844,0.7601,111.866
